timestamp,avg_cpu_percent,num_processes,io_bytes_sec,context_switches_sec,memory_percent,suggested_TQ_ms
2025-03-29 15:16:39,8.6,433,0,-430,81.7,5
2025-03-29 15:16:40,11.9,433,0,-1760,81.5,5.95
2025-03-29 15:16:41,17.6,434,0,-1410,81.3,8.8
2025-03-29 15:16:42,14.1,434,1310720,-500,82.1,7.05
2025-03-29 15:16:43,4.5,434,0,60,82.0,5
2025-03-29 15:16:44,7.2,434,0,-690,81.4,5
2025-03-29 15:16:45,7.1,434,0,420,81.4,5
2025-03-29 15:16:46,0.0,434,0,60,81.2,5
2025-03-29 15:16:47,7.3,434,655360,80,81.2,5
2025-03-29 15:16:48,4.7,434,245760,4000,80.7,5
2025-03-29 15:16:49,7.1,434,0,-2440,80.7,5
2025-03-29 15:16:50,4.7,434,0,260,80.7,5
2025-03-29 15:16:52,5.0,434,0,-490,80.8,5
2025-03-29 15:16:53,6.0,434,0,-560,80.8,5
2025-03-29 15:16:54,8.2,434,5447680,-380,80.6,5
2025-03-29 15:16:55,4.7,433,1925120,-1040,80.7,5
2025-03-29 15:16:56,7.1,433,0,120,80.7,5
2025-03-29 15:16:57,4.8,433,0,-410,80.7,5
2025-03-29 15:16:58,1.2,433,0,70,80.7,5
2025-03-29 15:16:59,3.7,433,0,70,80.7,5
2025-03-29 15:17:00,7.3,433,0,13780,80.5,5
2025-03-29 15:17:01,7.1,432,0,140,80.5,5
2025-03-29 15:17:02,1.2,432,0,-180,80.6,5
2025-03-29 15:17:03,4.8,432,0,-250,80.6,5
2025-03-29 15:17:04,11.2,432,0,-460,80.6,5.6
2025-03-29 15:17:05,7.3,432,0,-1660,80.6,5
2025-03-29 15:17:06,0.0,432,0,60,80.6,5
2025-03-29 15:17:07,3.7,432,0,-270,80.6,5
2025-03-29 15:17:08,8.9,432,0,110,80.6,5
2025-03-29 15:17:09,0.0,432,0,180,80.6,5
2025-03-29 15:17:10,1.3,431,0,580,79.2,5
2025-03-29 15:17:11,6.2,431,0,-3960,79.3,5
2025-03-29 15:17:12,6.1,431,0,90,79.3,5
2025-03-29 15:17:13,2.5,431,0,110,79.3,5
2025-03-29 15:17:14,5.0,431,0,160,79.3,5
2025-03-29 15:17:15,3.6,431,0,60,79.3,5
2025-03-29 15:17:16,2.5,431,0,80,79.3,5
2025-03-29 15:17:17,3.6,431,0,90,79.3,5
2025-03-29 15:17:18,3.8,431,0,50,79.3,5
2025-03-29 15:17:19,3.7,423,0,-540,79.1,5
2025-03-29 15:17:20,12.5,423,0,2240,79.5,6.25
2025-03-29 15:17:21,5.8,423,0,200,79.5,5
2025-03-29 15:17:22,7.5,423,0,40,79.3,5
2025-03-29 15:17:23,1.2,423,0,0,79.3,5
2025-03-29 15:17:24,2.4,423,0,0,79.3,5
2025-03-29 15:17:25,3.7,423,5242880,-950,79.4,5
2025-03-29 15:17:26,2.5,423,0,70,79.2,5
2025-03-29 15:17:27,4.9,423,0,-2310,79.3,5
2025-03-29 15:17:28,7.3,423,0,-1000,79.3,5
2025-03-29 15:17:29,7.1,423,0,-460,79.3,5
2025-03-29 15:17:30,3.7,424,0,40,79.2,5
2025-03-29 15:17:31,2.5,424,0,80,79.2,5
2025-03-29 15:17:32,10.8,426,0,-40,79.4,5.4
2025-03-29 15:17:33,20.2,426,0,160,79.4,10.1
2025-03-29 15:17:34,2.6,426,0,20,79.4,5
2025-03-29 15:17:35,3.7,426,0,20,79.1,5
2025-03-29 15:17:36,2.6,426,0,-6390,79.2,5
2025-03-29 15:17:37,5.0,426,0,0,79.1,5
2025-03-29 15:17:38,2.5,426,0,110,79.0,5
2025-03-29 15:17:39,7.2,426,0,550,79.0,5
2025-03-29 15:17:40,6.2,426,0,0,79.0,5
2025-03-29 15:17:41,0.0,426,3358720,290,79.0,5
2025-03-29 15:17:42,3.6,426,0,-1060,79.0,5
2025-03-29 15:17:43,4.9,426,0,30,79.0,5
2025-03-29 15:17:44,6.8,426,0,80,79.1,5
2025-03-29 15:17:45,6.0,426,0,80,79.2,5
2025-03-29 15:17:46,3.7,426,0,0,79.2,5
2025-03-29 15:17:47,5.0,426,0,70,79.2,5
2025-03-29 15:17:48,8.5,426,0,2530,79.1,5
2025-03-29 15:17:49,6.0,426,0,30,79.1,5
2025-03-29 15:17:50,0.0,426,0,-10930,78.8,5
2025-03-29 15:17:51,2.4,426,0,100,78.8,5
2025-03-29 15:17:52,8.3,426,0,-420,78.8,5
2025-03-29 15:17:53,3.6,426,0,0,78.8,5
2025-03-29 15:17:54,4.6,426,0,0,78.8,5
2025-03-29 15:17:55,10.8,426,0,2070,78.7,5.4
2025-03-29 15:17:56,4.7,425,0,170,78.7,5
2025-03-29 15:17:57,1.2,425,0,60,78.7,5
2025-03-29 15:17:58,13.4,425,655360,2390,78.9,6.7
2025-03-29 15:17:59,7.1,425,0,110,79.0,5
2025-03-29 15:18:00,6.4,425,0,160,78.8,5
2025-03-29 15:18:01,2.4,425,0,0,78.8,5
2025-03-29 15:18:02,6.3,425,0,-610,78.8,5
2025-03-29 15:18:03,7.0,425,0,30,78.8,5
2025-03-29 15:18:04,1.2,425,0,-1160,78.6,5
2025-03-29 15:18:05,6.0,425,0,90,78.6,5
2025-03-29 15:18:06,3.7,425,0,90,78.6,5
2025-03-29 15:18:07,4.9,425,0,30,78.6,5
2025-03-29 15:18:08,3.6,425,0,10,78.6,5
2025-03-29 15:18:09,2.5,425,0,-1960,78.7,5
2025-03-29 15:18:10,8.4,425,3891200,-6440,78.7,5
2025-03-29 15:18:11,9.4,425,0,90,78.8,5
2025-03-29 15:18:12,7.4,425,0,20,78.8,5
2025-03-29 15:18:13,1.2,425,0,0,78.7,5
2025-03-29 15:18:14,21.2,424,0,5720,78.8,10.6
2025-03-29 15:18:15,6.3,424,0,350,78.8,5
2025-03-29 15:18:16,4.9,424,0,70,78.8,5
2025-03-29 15:18:17,2.5,424,0,0,78.8,5
2025-03-29 15:18:18,7.3,424,0,1790,78.7,5
2025-03-29 15:18:19,10.8,424,0,-600,78.7,5.4
2025-03-29 15:18:20,4.9,424,0,10,78.7,5
2025-03-29 15:18:21,17.3,424,9502720,0,78.7,8.65
2025-03-29 15:18:22,2.5,424,0,20,78.8,5
2025-03-29 15:18:23,8.7,424,2785280,-410,78.8,5
2025-03-29 15:18:24,16.0,423,204800,-100,78.8,8.0
2025-03-29 15:18:25,12.8,423,0,480,78.8,6.4
2025-03-29 15:18:26,13.3,423,0,410,78.8,6.65
2025-03-29 15:18:27,7.8,423,1597440,430,78.8,5
2025-03-29 15:18:28,13.6,423,0,-450,78.8,6.8
2025-03-29 15:18:29,14.6,423,0,150,78.8,7.3
2025-03-29 15:18:30,9.9,423,3440640,-440,78.7,5
2025-03-29 15:18:31,8.6,423,0,900,78.7,5
2025-03-29 15:18:32,56.2,423,0,-620,78.4,28.1
2025-03-29 15:18:33,8.6,423,0,-500,78.5,5
2025-03-29 15:18:34,12.3,423,1966080,-240,78.5,6.15
2025-03-29 15:18:35,11.1,423,0,210,78.4,5.55
